game_id,Game Date,Home Days Since Last Game,Home Games Last 7 Days,Home Is Back-to-Back,Away Days Since Last Game,Away Games Last 7 Days,Away Is Back-to-Back,Away Team Recent 10 Win Rate,Home Team Recent 10 Win Rate,Home Team Recent 3 Months Win Rate,Away Team Recent 3 Months Win Rate,home_pts_avg_last10,home_reb_avg_last10,home_ast_avg_last10,home_plus_minus_avg_last10,away_pts_avg_last10,away_reb_avg_last10,away_ast_avg_last10,away_plus_minus_avg_last10,target,home_injury_count,away_injury_count
22000061,2020-12-30,1.0,2,True,2.0,1,False,0.5,0.4,0.4285714285714285,0.5,101.8,40.1,22.7,-9.3,111.2,42.5,21.2,-10.1,1.0,2,3
22000058,2020-12-30,1.0,2,True,1.0,3,True,0.5,0.4,0.5294117647058824,0.5833333333333334,105.3,38.3,25.6,-6.5,115.2,47.1,24.2,0.4,1.0,2,3
22000059,2020-12-30,13.0,0,False,7.0,1,False,0.4,0.3,0.25,0.6666666666666666,117.3,43.4,22.5,-1.5,113.1,43.3,28.1,-0.1,0.0,3,3
22000057,2020-12-30,2.0,1,False,4.0,2,False,0.7,0.5,0.4444444444444444,0.25,111.8,46.7,24.8,-0.6,120.0,51.2,25.5,0.5,1.0,0,0
22000060,2020-12-30,4.0,1,False,12.0,0,False,0.2,0.6,0.6666666666666666,0.3333333333333333,113.3,47.8,25.4,-0.6,113.9,44.3,23.9,9.1,0.0,3,2
22000063,2020-12-31,2.0,3,False,2.0,1,False,0.7,0.2,0.1111111111111111,0.0,105.8,45.5,24.3,-6.9,110.5,47.6,24.1,-1.5,0.0,2,4
22000068,2020-12-31,5.0,1,False,4.0,2,False,0.4,0.6,0.6,0.375,111.7,44.8,21.3,4.7,111.1,44.0,25.6,4.2,0.0,2,2
22000065,2020-12-31,14.0,0,False,8.0,0,False,0.5,0.6,0.6666666666666666,0.5714285714285714,110.0,38.9,22.8,-2.2,114.5,46.9,26.1,0.2,1.0,4,2
22000064,2020-12-31,8.0,0,False,4.0,2,False,0.6,0.4,0.4444444444444444,0.5555555555555556,114.9,48.0,23.9,-0.5,103.9,46.1,20.3,-2.3,0.0,4,2
22000067,2020-12-31,2.0,2,False,2.0,2,False,0.7,0.5,0.5454545454545454,0.75,105.5,49.4,19.8,-4.9,110.0,45.2,22.8,0.5,0.0,2,2
22000062,2020-12-31,2.0,2,False,5.0,1,False,0.7,0.6,0.6,0.6666666666666666,108.4,39.7,25.1,-2.0,108.7,46.3,25.8,-0.1,1.0,4,5
22000066,2020-12-31,8.0,0,False,2.0,1,False,0.7,0.4,0.4166666666666667,0.5,103.5,41.5,23.7,-4.1,107.2,44.8,25.3,3.4,1.0,0,0
22000074,2021-01-01,9.0,0,False,9.0,0,False,0.8,0.3,0.3333333333333333,0.8333333333333334,109.3,44.7,22.7,-9.6,108.5,44.8,24.7,-5.4,0.0,4,2
22000077,2021-01-01,1.0,2,True,7.0,1,False,0.4,0.6,0.5454545454545454,0.3571428571428571,108.3,45.7,21.5,3.4,104.1,40.7,23.5,-6.4,1.0,2,2
22000075,2021-01-01,2.0,2,False,2.0,1,False,0.2,0.6,0.5714285714285714,0.3125,112.1,47.0,25.2,-2.8,115.2,44.9,24.3,10.8,0.0,3,2
22000070,2021-01-01,3.0,2,False,3.0,2,False,0.4,0.2,0.25,0.375,101.2,43.7,22.2,-5.7,109.7,43.7,23.5,-3.9,1.0,2,3
22000071,2021-01-01,2.0,1,False,9.0,0,False,0.4,0.3,0.2222222222222222,0.4117647058823529,115.0,43.1,22.2,-2.6,105.8,39.8,25.2,-4.4,1.0,3,2
22000076,2021-01-01,4.0,2,False,1.0,3,True,0.4,0.5,0.5,0.3333333333333333,115.8,43.8,27.1,4.2,108.7,43.7,25.4,4.0,0.0,2,2
22000069,2021-01-01,5.0,2,False,2.0,2,False,0.6,0.3,0.25,0.625,114.1,45.3,28.2,0.9,115.4,49.0,26.8,0.4,0.0,3,5
22000073,2021-01-01,7.0,1,False,1.0,2,True,0.6,0.3,0.3846153846153846,0.0,116.0,47.4,24.5,0.8,113.1,48.9,25.2,-0.9,1.0,3,4
22000072,2021-01-01,2.0,2,False,2.0,2,False,0.7,0.5,0.5,0.4,115.3,46.2,24.5,2.2,124.0,52.0,25.9,1.8,0.0,2,4
22000078,2021-01-01,20.0,0,False,2.0,2,False,0.5,0.2,1.0,0.5454545454545454,111.4,43.9,24.8,-7.3,110.9,42.8,20.9,-11.6,0.0,4,3
22000082,2021-01-02,4.0,1,False,3.0,1,False,0.4,0.6,0.5555555555555556,0.5,105.4,46.5,20.3,0.9,109.6,46.0,27.4,-0.1,1.0,2,3
22000084,2021-01-02,6.0,1,False,4.0,2,False,0.2,0.6,0.6666666666666666,0.1538461538461538,109.5,46.5,22.6,2.7,103.5,42.7,23.5,-3.1,1.0,2,2
22000079,2021-01-02,2.0,1,False,2.0,1,False,0.5,0.7,0.6923076923076923,0.625,111.3,39.9,23.2,-1.1,115.2,46.9,25.7,-0.7,1.0,4,2
22000080,2021-01-02,2.0,3,False,2.0,2,False,0.7,0.6,0.6363636363636364,0.6,110.3,40.3,25.4,0.9,104.0,46.0,24.4,2.4,0.0,4,5
22000081,2021-01-02,2.0,1,False,7.0,1,False,0.7,0.4,0.4,0.7,113.5,48.5,23.0,-1.4,101.8,48.8,20.6,-8.5,0.0,5,2
22000083,2021-01-02,5.0,1,False,2.0,2,False,0.7,0.6,0.6666666666666666,0.75,121.1,51.5,25.0,3.1,105.4,44.6,25.4,-2.4,0.0,5,5
22000092,2021-01-03,2.0,1,False,2.0,3,False,0.5,0.2,0.5,0.5,109.9,43.1,23.3,-9.0,111.7,43.7,21.2,-7.1,1.0,4,2
22000085,2021-01-03,2.0,2,False,2.0,3,False,0.5,0.2,0.4,0.4117647058823529,102.4,45.0,21.9,-4.2,108.1,43.5,22.7,-3.9,0.0,2,3
22000088,2021-01-03,2.0,1,False,5.0,1,False,0.6,0.2,0.25,0.625,108.4,45.4,21.4,-10.3,114.7,43.2,27.3,3.1,0.0,4,2
22000087,2021-01-03,8.0,0,False,2.0,2,False,0.2,0.4,0.375,0.2941176470588235,115.5,49.4,27.6,3.4,115.5,46.1,24.7,10.1,0.0,5,4
22000089,2021-01-03,2.0,2,False,6.0,1,False,0.6,0.5,0.5,0.5454545454545454,110.2,46.4,25.3,-4.3,108.2,46.8,22.0,5.0,0.0,4,2
22000091,2021-01-03,5.0,1,False,2.0,1,False,0.5,0.8,0.75,0.4,106.5,42.9,24.4,1.7,104.3,41.3,23.4,-5.7,0.0,2,1
22000086,2021-01-03,2.0,3,False,2.0,1,False,0.7,0.5,0.4545454545454545,0.7142857142857143,115.0,46.1,23.9,0.9,110.2,44.7,26.0,-2.0,0.0,2,2
22000090,2021-01-03,7.0,1,False,7.0,1,False,0.5,0.4,0.2,0.5,111.9,48.5,24.7,-4.4,110.8,42.6,22.0,-1.8,1.0,4,2
22000099,2021-01-04,3.0,1,False,7.0,1,False,0.8,0.4,0.4285714285714285,0.75,116.8,47.2,24.7,3.5,103.8,45.1,22.3,-2.6,1.0,4,3
22000095,2021-01-04,2.0,2,False,2.0,3,False,0.6,0.5,0.5,0.5,117.1,51.0,24.6,3.1,101.0,46.4,23.5,2.3,0.0,4,5
22000098,2021-01-04,2.0,2,False,1.0,1,True,0.6,0.8,0.7142857142857143,0.5384615384615384,111.3,41.7,22.4,0.7,110.5,43.6,22.4,1.5,0.0,3,3
22000100,2021-01-04,2.0,1,False,9.0,0,False,0.6,0.6,0.7142857142857143,0.6666666666666666,110.2,46.7,22.2,4.0,109.0,39.8,25.3,1.4,0.0,1,4
22000093,2021-01-04,2.0,2,False,2.0,2,False,0.7,0.3,0.3636363636363636,0.6,113.0,49.3,22.9,-0.9,104.7,45.7,24.4,-1.4,1.0,5,5
22000097,2021-01-04,4.0,1,False,1.0,3,True,0.5,0.4,0.4615384615384615,0.3888888888888889,106.2,43.1,23.7,-1.3,108.2,42.6,23.3,-5.0,0.0,2,5
22000101,2021-01-04,1.0,2,True,2.0,2,False,0.6,0.3,0.6666666666666666,0.6666666666666666,111.8,44.9,22.6,-7.9,111.0,47.2,23.1,-2.9,1.0,4,3
22000094,2021-01-04,2.0,2,False,2.0,2,False,0.5,0.6,0.6,0.6,108.0,47.2,21.7,5.1,109.9,45.0,28.8,-2.7,1.0,2,3
22000096,2021-01-04,5.0,2,False,2.0,1,False,0.7,0.5,0.5555555555555556,0.6363636363636364,102.6,40.2,24.7,-6.5,104.6,48.2,21.7,-4.2,1.0,2,3
22000106,2021-01-05,10.0,0,False,4.0,3,False,0.6,0.5,0.5,0.2,111.7,43.4,20.8,-7.7,113.3,47.7,24.3,-1.3,0.0,2,4
22000102,2021-01-05,2.0,3,False,2.0,1,False,0.5,0.4,0.4166666666666667,0.5,118.0,47.0,24.0,3.3,110.5,49.5,22.9,8.3,1.0,3,2
22000103,2021-01-05,2.0,1,False,2.0,3,False,0.2,0.3,0.3333333333333333,0.2777777777777778,113.0,48.9,26.3,0.7,117.6,46.4,25.6,10.9,0.0,5,4
22000105,2021-01-05,6.0,2,False,9.0,0,False,0.7,0.4,0.4666666666666667,0.625,106.6,41.3,23.7,-3.7,108.8,45.0,24.8,-8.2,0.0,1,3
22000104,2021-01-05,4.0,1,False,7.0,1,False,0.6,0.5,0.4736842105263157,0.5,116.3,44.2,28.5,5.2,108.6,44.8,22.4,-10.5,1.0,2,4
22000109,2021-01-06,2.0,2,False,3.0,2,False,0.7,0.6,0.6363636363636364,0.625,110.4,47.0,23.7,7.6,112.9,44.0,26.5,-2.5,1.0,2,2
22000117,2021-01-06,8.0,0,False,1.0,3,True,0.5,0.5,0.5555555555555556,0.1666666666666666,111.4,48.0,22.7,-3.5,114.0,47.2,24.4,-2.3,1.0,3,4
22000107,2021-01-06,4.0,2,False,9.0,0,False,0.8,0.5,0.5833333333333334,0.7142857142857143,112.1,40.6,26.5,2.8,111.3,42.6,21.7,0.4,1.0,5,4
22000114,2021-01-06,2.0,2,False,2.0,2,False,0.7,0.6,0.625,0.6666666666666666,111.2,49.0,22.3,4.4,103.2,46.9,22.0,-7.4,0.0,1,3
22000111,2021-01-06,2.0,2,False,2.0,3,False,0.5,0.6,0.5789473684210527,0.3684210526315789,104.8,41.0,26.3,-3.1,109.5,44.0,22.6,-2.6,0.0,2,4
22000110,2021-01-06,2.0,2,False,2.0,3,False,0.6,0.5,0.4,0.6666666666666666,116.7,48.9,25.0,3.0,110.0,44.3,29.4,-3.3,0.0,5,4
22000115,2021-01-06,3.0,1,False,4.0,1,False,0.3,0.7,0.6666666666666666,0.2142857142857142,106.7,42.1,24.5,2.6,105.1,42.2,23.5,-2.8,1.0,1,2
22000112,2021-01-06,10.0,0,False,1.0,2,True,0.5,0.6,0.75,0.5384615384615384,103.3,45.5,23.8,2.2,112.3,48.8,23.0,5.1,1.0,4,2
22000113,2021-01-06,2.0,2,False,2.0,1,False,0.8,0.5,0.4666666666666667,0.8,119.9,48.0,25.9,5.4,106.9,44.1,23.3,-3.0,1.0,4,3
22000108,2021-01-06,2.0,3,False,2.0,3,False,0.7,0.4,0.4166666666666667,0.6666666666666666,111.7,49.8,22.5,0.7,102.3,44.4,24.4,-3.7,1.0,4,5
22000116,2021-01-06,2.0,3,False,3.0,2,False,0.4,0.4,0.75,0.375,114.8,46.2,24.2,-2.4,109.8,40.3,25.1,-3.4,0.0,5,1
22000118,2021-01-07,2.0,3,False,7.0,1,False,0.5,0.4,0.4615384615384615,0.5,118.8,47.7,25.0,9.5,113.9,46.6,25.8,8.5,1.0,5,4
22000121,2021-01-07,10.0,0,False,2.0,1,False,0.6,0.7,0.6818181818181818,0.5555555555555556,113.9,47.1,25.2,8.6,109.2,45.0,24.7,-7.3,0.0,3,3
22000120,2021-01-07,2.0,2,False,3.0,2,False,0.5,0.6,0.5,0.5,117.9,44.8,28.4,6.9,112.1,44.5,22.8,4.2,0.0,2,3
22000119,2021-01-07,2.0,2,False,1.0,4,True,0.8,0.3,0.3,0.7142857142857143,111.5,47.8,25.7,0.3,100.1,43.7,24.4,-5.8,0.0,5,5
22000122,2021-01-07,2.0,1,False,2.0,1,False,0.6,0.4,0.4545454545454545,0.6,109.8,42.5,20.9,-10.5,109.1,44.9,22.7,-10.6,1.0,1,4
22000123,2021-01-08,5.0,2,False,7.0,1,False,0.3,0.2,0.3333333333333333,0.3,108.5,44.6,23.0,-5.3,109.8,42.5,25.9,5.3,1.0,2,1
22000132,2021-01-08,2.0,1,False,2.0,2,False,0.4,0.6,0.6,0.2666666666666666,112.1,46.9,23.0,-4.6,107.9,42.0,23.6,-3.1,0.0,3,2
22000124,2021-01-08,9.0,0,False,2.0,3,False,0.7,0.3,0.5,0.6666666666666666,110.3,45.1,22.9,-1.5,115.1,42.8,26.6,-2.5,1.0,5,2
22000129,2021-01-08,2.0,3,False,2.0,3,False,0.5,0.5,0.5,0.5714285714285714,122.7,47.4,27.0,7.9,110.4,48.5,22.9,2.5,0.0,4,3
22000127,2021-01-08,4.0,2,False,10.0,0,False,0.5,0.7,0.6666666666666666,0.5,112.4,43.4,21.8,2.0,111.5,48.9,22.2,2.7,1.0,3,5
22000131,2021-01-08,1.0,1,True,2.0,3,False,0.5,0.6,0.6521739130434783,0.2857142857142857,113.6,47.2,25.3,7.2,114.0,45.4,24.5,-4.8,1.0,0,0
22000128,2021-01-08,1.0,3,True,12.0,0,False,0.4,0.3,0.2727272727272727,0.4444444444444444,108.2,47.5,25.5,-2.0,119.1,48.4,25.7,10.3,1.0,5,5
22000125,2021-01-08,2.0,1,False,2.0,3,False,0.6,0.7,0.8,0.6153846153846154,105.4,45.5,24.1,4.2,104.1,46.1,22.4,-7.1,0.0,4,2
22000126,2021-01-08,2.0,3,False,2.0,3,False,0.5,0.6,0.5555555555555556,0.5714285714285714,109.5,50.2,22.6,4.9,109.3,45.4,28.3,-2.2,0.0,1,3
22000130,2021-01-08,2.0,4,False,2.0,3,False,0.4,0.4,0.6,0.3529411764705882,114.2,45.8,24.2,-3.3,110.0,41.7,24.3,-0.2,1.0,4,1
22000137,2021-01-09,1.0,3,True,2.0,4,False,0.7,0.4,0.4705882352941176,0.625,123.3,47.7,25.9,8.2,100.2,43.0,24.5,-4.7,1.0,4,5
22000138,2021-01-09,6.0,1,False,2.0,2,False,0.5,0.2,0.2,0.5,110.3,44.6,23.4,-12.2,110.2,44.5,25.2,-5.1,0.0,3,3
22000135,2021-01-09,3.0,2,False,1.0,1,True,0.4,0.5,0.6153846153846154,0.3636363636363636,113.1,40.6,26.0,3.8,109.6,43.0,25.7,5.3,0.0,5,1
22000136,2021-01-09,9.0,0,False,8.0,0,False,0.5,0.1,0.1,0.4444444444444444,117.2,42.4,27.0,-2.3,104.2,41.7,26.3,-3.6,0.0,1,2
22000134,2021-01-09,8.0,0,False,8.0,0,False,0.6,0.3,0.2,0.3333333333333333,108.8,45.6,28.4,-2.2,114.5,48.5,24.8,1.3,1.0,3,5
22000139,2021-01-09,8.0,0,False,1.0,1,True,0.5,0.3,0.3,0.5384615384615384,113.3,43.8,22.8,3.9,109.0,47.8,21.3,-0.7,1.0,4,5
22000140,2021-01-09,1.0,2,True,6.0,1,False,0.6,0.6,0.5454545454545454,0.5384615384615384,113.0,44.6,24.3,-6.8,112.7,42.7,21.5,-7.2,0.0,3,2
22000133,2021-01-09,3.0,3,False,6.0,1,False,0.6,0.6,0.6666666666666666,0.5882352941176471,114.0,47.1,25.8,6.3,119.1,44.7,28.9,6.4,0.0,5,2
22000147,2021-01-10,1.0,2,True,1.0,3,True,0.5,0.2,0.1666666666666666,0.4545454545454545,112.1,45.2,24.3,-10.6,112.9,45.0,25.1,-3.4,1.0,2,3
22000142,2021-01-10,5.0,1,False,2.0,3,False,0.5,0.4,0.4375,0.375,110.0,41.7,24.3,0.8,115.0,43.9,24.4,-5.2,1.0,1,5
22000141,2021-01-10,2.0,2,False,2.0,4,False,0.4,0.3,0.4285714285714285,0.5333333333333333,109.8,45.0,23.3,-5.9,112.4,48.1,24.2,1.9,0.0,2,2
22000146,2021-01-10,2.0,2,False,5.0,2,False,0.1,0.7,0.6875,0.2631578947368421,113.1,43.6,22.7,4.1,113.9,48.1,24.9,7.3,0.0,3,3
22000148,2021-01-10,2.0,4,False,2.0,2,False,0.4,0.5,0.6666666666666666,0.25,114.4,44.3,23.9,-2.2,111.2,41.8,23.9,-2.1,1.0,3,2
22000144,2021-01-10,2.0,2,False,1.0,2,True,0.5,0.6,0.6666666666666666,0.5555555555555556,104.3,46.6,23.2,2.3,118.0,43.7,27.8,4.5,0.0,4,2
22000143,2021-01-10,3.0,3,False,2.0,3,False,0.5,0.5,0.5,0.5714285714285714,118.8,47.3,25.7,7.4,102.1,46.5,21.9,-7.2,0.0,4,2
22000153,2021-01-11,5.0,2,False,4.0,1,False,0.5,0.4,0.3333333333333333,0.5454545454545454,114.4,48.6,24.8,2.7,113.0,47.1,25.8,4.5,1.0,5,5
22000150,2021-01-11,13.0,0,False,10.0,0,False,0.6,0.6,0.8,0.5555555555555556,100.9,44.2,24.1,-2.1,106.9,46.3,25.1,-3.7,0.0,6,5
22000156,2021-01-11,2.0,3,False,7.0,1,False,0.6,0.5,0.5,0.6,112.4,44.2,24.2,-8.6,114.2,42.5,25.7,4.0,1.0,2,5
22000151,2021-01-11,5.0,2,False,12.0,0,False,0.6,0.5,0.4615384615384615,0.6153846153846154,106.8,47.1,20.7,-2.4,122.0,47.8,26.3,10.6,0.0,0,0
22000152,2021-01-11,2.0,1,False,2.0,2,False,0.4,0.1,0.0909090909090909,0.3333333333333333,119.7,41.8,27.1,-3.0,110.8,42.4,26.4,6.2,1.0,2,1
22000155,2021-01-11,4.0,2,False,1.0,3,True,0.5,0.4,0.5,0.2941176470588235,115.7,44.4,22.1,-1.5,110.5,42.9,23.6,-2.5,1.0,2,2
22000149,2021-01-11,2.0,1,False,7.0,1,False,0.5,0.3,0.3333333333333333,0.4285714285714285,108.4,44.5,29.0,-1.1,101.3,46.1,22.4,-3.8,1.0,3,5
22000161,2021-01-12,2.0,2,False,2.0,2,False,0.1,0.6,0.6470588235294118,0.25,114.2,43.2,23.4,3.6,115.0,48.5,25.5,9.8,0.0,3,4
22000159,2021-01-12,1.0,1,True,2.0,4,False,0.4,0.6,0.6666666666666666,0.5,97.9,43.2,22.7,-3.8,109.5,50.4,22.1,0.9,0.0,6,3
22000162,2021-01-12,12.0,0,False,2.0,4,False,0.5,0.5,0.5,0.5,104.7,45.3,22.1,-3.8,111.1,45.4,25.5,-2.0,0.0,2,4
22000163,2021-01-12,2.0,3,False,1.0,1,True,0.7,0.6,0.7142857142857143,0.6363636363636364,113.7,44.0,24.9,-2.9,115.7,41.7,26.4,4.1,0.0,5,5
22000157,2021-01-12,3.0,2,False,3.0,1,False,0.5,0.6,0.6153846153846154,0.4210526315789473,111.1,47.4,25.6,2.1,107.7,43.7,27.0,-1.9,1.0,5,5
22000158,2021-01-12,2.0,3,False,2.0,2,False,0.5,0.5,0.4666666666666667,0.5263157894736842,117.9,45.9,25.6,3.5,116.5,42.7,27.1,3.7,1.0,4,3
22000165,2021-01-13,3.0,2,False,2.0,1,False,0.5,0.3,0.375,0.5714285714285714,108.8,43.8,23.6,-6.6,122.0,46.9,26.9,12.9,0.0,2,3
22000169,2021-01-13,3.0,2,False,2.0,1,False,0.5,0.3,0.2857142857142857,0.5,108.8,44.9,23.5,-10.0,105.4,46.0,26.2,-2.6,0.0,3,5
22000172,2021-01-13,3.0,1,False,13.0,0,False,0.6,0.4,0.4705882352941176,0.6666666666666666,111.4,41.2,24.9,0.4,109.1,48.7,23.5,1.9,1.0,2,3
22000168,2021-01-13,3.0,3,False,5.0,1,False,0.5,0.5,0.5714285714285714,0.5,99.4,47.0,21.9,-4.5,117.8,45.7,26.6,1.3,0.0,3,5
22000164,2021-01-13,2.0,2,False,6.0,1,False,0.4,0.4,0.4285714285714285,0.4666666666666667,107.9,45.0,28.9,1.7,111.7,43.3,23.1,3.7,0.0,3,5
22000170,2021-01-13,1.0,1,True,1.0,2,True,0.0,0.4,0.4615384615384615,0.238095238095238,104.6,45.4,21.8,-4.6,112.9,48.7,24.8,9.2,0.0,3,4
22000173,2021-01-13,2.0,4,False,4.0,1,False,0.6,0.6,0.5384615384615384,0.5,112.7,43.2,24.4,-8.3,117.3,44.4,22.2,1.9,0.0,2,2
22000175,2021-01-14,10.0,0,False,6.0,1,False,0.5,0.3,0.4285714285714285,0.5,111.1,43.5,23.6,-1.4,106.5,45.6,28.8,0.8,1.0,2,3
22000177,2021-01-14,7.0,1,False,16.0,0,False,0.5,0.5,0.4761904761904761,0.5,115.9,41.3,27.1,3.3,113.3,43.9,24.8,-1.2,1.0,2,5
22000174,2021-01-14,2.0,2,False,2.0,2,False,0.6,0.7,0.6428571428571429,0.45,113.9,47.9,26.8,0.4,111.9,44.8,27.1,0.0,1.0,3,5
22000176,2021-01-14,11.0,0,False,8.0,0,False,0.8,0.5,0.4444444444444444,0.7333333333333333,109.2,45.2,25.3,-2.2,113.0,42.3,23.4,0.5,0.0,4,5
22000178,2021-01-14,3.0,2,False,2.0,2,False,0.6,0.5,0.5384615384615384,0.5833333333333334,120.5,44.2,22.7,4.5,114.0,41.7,26.2,3.6,0.0,2,5
22000182,2021-01-15,6.0,2,False,2.0,1,False,0.4,0.5,0.5,0.4375,119.2,45.7,27.5,9.9,109.4,44.2,22.5,5.0,1.0,2,5
22000188,2021-01-15,2.0,4,False,7.0,1,False,0.5,0.5,0.5,0.3888888888888889,114.7,41.8,25.9,-9.2,110.4,41.0,24.3,-0.4,0.0,4,2
22000186,2021-01-15,14.0,0,False,6.0,1,False,0.6,0.6,0.5833333333333334,0.4285714285714285,109.2,49.3,22.3,1.9,113.9,49.7,24.4,4.4,1.0,0,0
22000181,2021-01-15,3.0,2,False,4.0,1,False,0.5,0.6,0.5714285714285714,0.5,93.8,42.1,22.1,-7.7,101.4,47.0,22.2,-3.2,1.0,5,2
22000184,2021-01-15,2.0,2,False,5.0,2,False,0.5,0.3,0.4285714285714285,0.4444444444444444,103.6,44.2,21.6,-7.7,117.3,44.0,25.4,-3.5,1.0,3,4
22000187,2021-01-15,7.0,1,False,2.0,1,False,0.7,0.6,0.6666666666666666,0.7,113.0,49.1,24.2,8.5,107.0,48.4,22.8,0.0,1.0,3,2
22000180,2021-01-15,7.0,1,False,6.0,2,False,0.5,0.4,0.5294117647058824,0.5714285714285714,113.0,45.2,23.2,1.8,105.4,47.4,20.8,-5.2,1.0,5,5
22000191,2021-01-16,2.0,1,False,2.0,1,False,0.5,0.3,0.4666666666666667,0.5555555555555556,112.3,44.0,24.3,0.3,106.7,44.8,28.5,0.3,1.0,2,3
22000195,2021-01-16,2.0,2,False,1.0,2,True,0.6,0.4,0.5,0.5,116.4,44.0,21.6,1.9,110.7,49.2,24.1,0.0,1.0,3,3
22000190,2021-01-16,4.0,2,False,1.0,2,True,0.6,0.6,0.5,0.6,119.0,45.7,27.2,2.2,102.1,46.6,19.7,-8.9,1.0,2,7
22000193,2021-01-16,8.0,0,False,5.0,1,False,0.6,0.3,0.3333333333333333,0.5833333333333334,105.3,46.5,26.8,-0.3,117.0,47.5,27.1,4.5,1.0,3,3
22000192,2021-01-16,10.0,0,False,10.0,0,False,0.8,0.5,0.55,0.8333333333333334,111.0,43.8,26.9,-2.9,108.8,44.1,23.2,-6.5,0.0,2,2
22000189,2021-01-16,2.0,1,False,2.0,1,False,0.7,0.4,0.4,0.6875,107.8,44.0,24.3,-3.1,111.1,43.0,23.3,-1.3,1.0,4,5
22000196,2021-01-17,2.0,1,False,2.0,2,False,0.5,0.5,0.5555555555555556,0.5555555555555556,113.2,46.0,23.4,4.4,98.7,46.3,21.5,-5.5,0.0,5,2
22000200,2021-01-17,3.0,1,False,5.0,2,False,0.3,0.5,0.5,0.4705882352941176,116.5,43.1,27.5,5.6,109.7,48.9,23.5,4.8,0.0,2,4
22000198,2021-01-17,8.0,0,False,2.0,2,False,0.5,0.4,0.3636363636363636,0.5,110.1,45.4,23.0,5.1,119.2,45.5,25.8,-1.8,0.0,5,4
22000202,2021-01-17,4.0,2,False,3.0,3,False,0.5,0.4,0.5,0.5384615384615384,116.9,42.1,25.9,8.5,112.6,41.8,25.7,4.1,1.0,2,5
22000201,2021-01-17,2.0,3,False,2.0,2,False,0.7,0.4,0.4666666666666667,0.7272727272727273,114.7,41.1,26.1,-11.4,105.2,48.6,22.0,-3.1,0.0,3,2
22000207,2021-01-18,2.0,3,False,6.0,1,False,0.5,0.5,0.5333333333333333,0.4615384615384615,116.1,45.0,20.7,1.7,108.6,45.1,23.6,-1.6,0.0,3,4
22000208,2021-01-18,2.0,1,False,7.0,1,False,0.5,0.4,0.3846153846153846,0.3846153846153846,104.7,46.2,27.5,0.9,110.9,41.8,26.4,3.7,1.0,4,3
22000209,2021-01-18,2.0,2,False,5.0,2,False,0.5,0.6,0.5294117647058824,0.5333333333333333,120.1,44.8,26.8,3.4,119.4,47.0,27.3,12.2,1.0,2,2
22000205,2021-01-18,7.0,1,False,11.0,0,False,0.6,0.4,0.4285714285714285,0.6666666666666666,109.1,48.6,24.2,-1.6,108.4,44.9,23.7,-12.1,1.0,3,3
22000206,2021-01-18,2.0,1,False,2.0,1,False,0.8,0.4,0.5238095238095238,0.7142857142857143,110.3,42.6,26.9,-4.3,108.9,42.3,24.2,-3.6,1.0,2,2
22000210,2021-01-18,2.0,2,False,3.0,2,False,0.4,0.3,0.5,0.4705882352941176,112.5,43.7,23.9,1.1,108.7,47.4,22.8,5.8,1.0,2,4
22000211,2021-01-18,15.0,0,False,2.0,2,False,0.7,0.4,0.3333333333333333,0.7058823529411765,118.1,44.8,26.3,-0.1,107.6,43.9,22.6,-2.3,1.0,4,5
22000212,2021-01-18,3.0,1,False,4.0,1,False,0.5,0.6,0.68,0.5714285714285714,113.5,49.4,25.3,11.0,113.8,43.9,26.3,1.7,0.0,0,0
22000203,2021-01-18,5.0,1,False,2.0,2,False,0.6,0.5,0.5,0.625,99.7,46.1,21.4,-3.4,101.6,45.9,20.6,-10.3,1.0,2,5
22000214,2021-01-19,4.0,1,False,2.0,3,False,0.6,0.7,0.6153846153846154,0.6666666666666666,109.6,48.2,23.5,5.1,108.2,49.3,22.6,-1.3,1.0,3,1
22000213,2021-01-19,2.0,2,False,9.0,0,False,0.4,0.5,0.4782608695652174,0.5333333333333333,114.6,43.1,26.9,3.9,105.4,44.9,22.1,-7.4,1.0,2,3
22000217,2021-01-20,11.0,0,False,2.0,3,False,0.5,0.4,0.5714285714285714,0.5,111.4,41.4,26.2,0.7,105.6,45.8,22.4,-1.6,0.0,3,4
22000219,2021-01-20,2.0,1,False,2.0,2,False,0.8,0.5,0.5,0.75,107.1,48.9,24.4,-1.3,107.6,40.7,24.2,-3.4,1.0,3,2
22000224,2021-01-20,3.0,2,False,16.0,0,False,0.7,0.5,0.5263157894736842,0.7,117.4,42.7,25.4,9.5,114.5,40.7,25.1,-12.9,1.0,2,3
22000223,2021-01-20,8.0,0,False,2.0,1,False,0.4,0.6,0.625,0.4285714285714285,112.4,43.0,26.9,1.8,110.4,46.0,24.4,1.9,1.0,5,4
22000220,2021-01-20,2.0,3,False,6.0,1,False,0.7,0.4,0.5294117647058824,0.4761904761904761,114.8,43.6,24.1,4.1,110.5,42.7,26.3,-5.0,0.0,1,2
22000221,2021-01-20,7.0,1,False,2.0,3,False,0.6,0.2,0.25,0.6470588235294118,106.5,44.8,23.8,-13.7,98.2,46.4,19.8,-12.1,0.0,3,5
22000222,2021-01-20,8.0,0,False,2.0,1,False,0.6,0.5,0.6111111111111112,0.4285714285714285,108.5,43.7,22.6,-1.5,111.0,42.2,26.9,3.6,0.0,4,3
